Labels,Paper Name,Author Names
Generation,Changing the Mind of Transformers for Topically-Controllable Language Generation,"Haw-Shiuan Chang, Jiaming Yuan, Mohit Iyyer, Andrew McCallum"
Generation,Generating Weather Comments from Meteorological Simulations,"Soichiro Murakami, Sora Tanaka, Masatsugu Hangyo, Hidetaka Kamigaito, Kotaro Funakoshi, Hiroya Takamura, Manabu Okumura"
Summarization,Quantifying Appropriateness of Summarization Data for Curriculum Learning,"Ryuji Kano, Takumi Takahashi, Toru Nishino, Motoki Taniguchi, Tomoki Taniguchi, Tomoko Ohkuma"
Summarization,Unsupervised Extractive Summarization using Pointwise Mutual Information,"Vishakh Padmakumar, He He"
Generation,Contrastive Multi-document Question Generation,"Woon Sang Cho, Yizhe Zhang, Sudha Rao, Asli Celikyilmaz, Chenyan Xiong, Jianfeng Gao, Mengdi Wang, Bill Dolan"
Generation,Neural Data-to-Text Generation with LM-based Text Augmentation,"Ernie Chang, Xiaoyu Shen, Dawei Zhu, Vera Demberg, Hui Su"
Generation,Does the Order of Training Samples Matter? Improving Neural Data-to-Text Generation with Curriculum Learning,"Ernie Chang, Hui-Syuan Yeh, Vera Demberg"
Generation,Polarized-VAE: Proximity Based Disentangled Representation Learning for Text Generation,"Vikash Balasubramanian, Ivan Kobyzev, Hareesh Bahuleyan, Ilya Shapiro, Olga Vechtomova"
Summarization,Extractive Summarization Considering Discourse and Coreference Relations based on Heterogeneous Graph,"Yin Jou Huang, Sadao Kurohashi"
Generation,Enconter: Entity Constrained Progressive Sequence Generation via Insertion-based Transformer,"Lee Hsun Hsieh, Yang-Yin Lee, Ee-Peng Lim"
Summarization,Informative and Controllable Opinion Summarization,"Reinald Kim Amplayo, Mirella Lapata"
Summarization,StructSum: Summarization via Structured Representations,"Vidhisha Balachandran, Artidoro Pagnoni, Jay Yoon Lee, Dheeraj Rajagopal, Jaime Carbonell, Yulia Tsvetkov"
Generation,Implicit Unlikelihood Training: Improving Neural Text Generation with Reinforcement Learning,"Evgeny Lagutin, Daniil Gavrilov, Pavel Kalaidin"
Generation,Generating Syntactically Controlled Paraphrases without Using Annotated Parallel Pairs,"Kuan-Hao Huang, Kai-Wei Chang"
Generation,"Expanding, Retrieving and Infilling: Diversifying Cross-Domain Question Generation with Flexible Templates","Xiaojing Yu, Anxiao Jiang"
Summarization,Globalizing BERT-based Transformer Architectures for Long Document Summarization,"quentin grail, Julien PEREZ, Eric Gaussier"
Summarization,Unsupervised Abstractive Summarization of Bengali Text Documents,"Radia Rayan Chowdhury, Mir Tafseer Nayeem, Tahsin Tasnim Mim, Md. Saifur Rahman Chowdhury, Taufiqul Jannat"
Summarization,How to Evaluate a Summarizer: Study Design and Statistical Analysis for Manual Linguistic Quality Evaluation,"Julius Steen, Katja Markert"
Generation,Don't Change Me! User-Controllable Selective Paraphrase Generation,"Mohan Zhang, Luchen Tan, Zihang Fu, Kun Xiong, Jimmy Lin, Ming Li, Zhengkai Tu"
Generation,Neural-Driven Search-Based Paraphrase Generation,"Betty Fabre, Tanguy Urvoy, Jonathan Chevelu, Damien Lolive"
Summarization,Civil Rephrases Of Toxic Texts With Self-Supervised Transformers,"Léo Laugier, John Pavlopoulos, Jeffrey Sorensen, Lucas Dixon"
Summarization,With Measured Words: Simple Sentence Selection for Black-Box Optimization of Sentence Compression Algorithms,"Yotam Shichel, Meir Kalech, Oren Tsur"
Generation,ChainCQG: Flow-Aware Conversational Question Generation,"Jing Gu, Mostafa Mirshekari, Zhou Yu, Aaron Sisto"
Generation,Non-Autoregressive Text Generation with Pre-trained Language Models,"Yixuan Su, Deng Cai, Yan Wang, David Vandyke, Simon Baker, Piji Li, Nigel Collier"
Summarization,Self-Supervised and Controlled Multi-Document Opinion Summarization,"Hady Elsahar, Maximin Coavoux, Jos Rozen, Matthias Gallé"
Summarization,Entity-level Factual Consistency of Abstractive Text Summarization,"Feng Nan, Ramesh Nallapati, Zhiguo Wang, Cicero Nogueira dos Santos, Henghui Zhu, Dejiao Zhang, Kathleen McKeown, Bing Xiang"
Generation,Incremental Beam Manipulation for Natural Language Generation,"James Hargreaves, Andreas Vlachos, Guy Emerson"
Generation,DRAG: Director-Generator Language Modelling Framework for Non-Parallel Author Stylized Rewriting,"Hrituraj Singh, Gaurav Verma, Aparna Garimella, Balaji Vasan Srinivasan"
Summarization,Discourse Understanding and Factual Consistency in Abstractive Summarization,"Saadia Gabriel, Antoine Bosselut, Jeff Da, Ari Holtzman, Jan Buys, Kyle Lo, Asli Celikyilmaz, Yejin Choi"
Question Answering,Query Generation for Multimodal Documents,"kyungho kim, Kyungjae Lee, Seung-won Hwang, Young-In Song, seungwook lee"
Question Answering,Knowledge Base Question Answering through Recursive Hypergraphs,"Naganand yadati, Dayanidhi R S, Vaishnavi S, Indira K M, srinidhi g"
Information Retrieval and Text Mining,Benchmarking Machine Reading Comprehension: A Psychological Perspective,"Saku Sugawara, Pontus Stenetorp, Akiko Aizawa"
Question Answering,Zero-shot Neural Passage Retrieval via Domain-targeted Synthetic Question Generation,"Ji Ma, Ivan Korotkov, Yinfei Yang, Keith Hall, Ryan McDonald"
Information Retrieval and Text Mining,On the Calibration and Uncertainty of Neural Learning to Rank Models for Conversational Search,"Gustavo Penha, Claudia Hauff"
Question Answering,Complementary Evidence Identification in Open-Domain Question Answering,"Xiangyang Mou, Mo Yu, Shiyu Chang, Yufei Feng, Li Zhang, Hui Su"
Question Answering,Complex Question Answering on knowledge graphs using machine translation and multi-task learning,"Saurabh Srivastava, Mayur Patidar, Sudip Chowdhury, Puneet Agarwal, Indrajit Bhattacharya, Gautam Shroff"
Question Answering,NoiseQA: Challenge Set Evaluation for User-Centric Question Answering,"Abhilasha Ravichander, Siddharth Dalmia, Maria Ryskina, Florian Metze, Eduard Hovy, Alan W Black"
Question Answering,Leveraging Passage Retrieval with Generative Models for Open Domain Question Answering,"Gautier Izacard, Edouard Grave"
Question Answering,Do Multi-Hop Question Answering Systems Know How to Answer the Single-Hop Sub-Questions?,"Yixuan Tang, Hwee Tou Ng, Anthony Tung"
Question Answering,"Retrieval, Re-ranking and Multi-task Learning for Knowledge-Base Question Answering","Zhiguo Wang, Patrick Ng, Ramesh Nallapati, Bing Xiang"
Question Answering,Progressively Pretrained Dense Corpus Index for Open-Domain Question Answering,"Wenhan Xiong, Hong Wang, William Yang Wang"
Question Answering,Question and Answer Test-Train Overlap in Open-Domain Question Answering Datasets,"Patrick Lewis, Pontus Stenetorp, Sebastian Riedel"
Question Answering,Unification-based Reconstruction of Multi-hop Explanations for Science Questions,"Marco Valentino, Mokanarangan Thayaparan, André Freitas"
Information Retrieval and Text Mining,Modeling Context in Answer Sentence Selection Systems on a Latency Budget,"Rujun Han, Luca Soldaini, Alessandro Moschitti"
Information Retrieval and Text Mining,Regulatory Compliance through Doc2Doc Information Retrieval: A case study in EU/UK legislation where text similarity has limitations,"Ilias Chalkidis, Manos Fergadiotis, Nikolaos Manginas, Eva Katakalou, Prodromos Malakasiotis"
Question Answering,Representations for Question Answering from Documents with Tables and Text,"Vicky Zayats, Kristina Toutanova, Mari Ostendorf"
Information Retrieval and Text Mining,Is the Understanding of Explicit Discourse Relations Required in Machine Reading Comprehension?,"Yulong Wu, Viktor Schlegel, Riza Batista-Navarro"
